contract_id,award_date,vendor_name,obligated_amount,agency_name,pop_state,source_file,fiscal_year
C-830716,2013-04-13,Servicios Unidos,4242082,,,bench_norm_50000,2013
C-114446,2010-05-11,Universal Contractors,8628400,,,bench_norm_50000,2010
C-115580,2010-04-25,Bajos LLC,5858056,,,bench_norm_50000,2010
C-833025,2015-06-13,Universal Contractors,5429158,,,bench_norm_50000,2015
C-674659,2013-04-01,Island Builders,4668860,,,bench_norm_50000,2013
C-353384,2015-12-20,Bajos LLC,4255026,,,bench_norm_50000,2016
C-217080,2017-08-14,Tech Solutions,7416253,,,bench_norm_50000,2017
C-365707,2011-03-16,Universal Contractors,7185482,,,bench_norm_50000,2011
C-266496,2015-01-20,Tech Solutions,6005141,,,bench_norm_50000,2015
C-117425,2016-10-19,Island Builders,330403,,,bench_norm_50000,2017
C-255378,2019-11-12,Construcciones PR,7370876,,,bench_norm_50000,2020
C-532811,2015-10-20,Servicios Unidos,4939340,,,bench_norm_50000,2016
C-303222,2010-06-23,Construcciones PR,6003122,,,bench_norm_50000,2010
C-207636,2016-09-09,Construcciones PR,6884803,,,bench_norm_50000,2016
C-102351,2017-07-09,Island Builders,5896764,,,bench_norm_50000,2017
C-154821,2010-06-18,Universal Contractors,3612496,,,bench_norm_50000,2010
C-912743,2010-06-19,Global Supply,845694,,,bench_norm_50000,2010
C-130913,2015-05-11,Island Builders,4151305,,,bench_norm_50000,2015
C-343561,2011-06-22,Marina Holdings,5396069,,,bench_norm_50000,2011
C-483732,2011-11-23,Universal Contractors,8930399,,,bench_norm_50000,2012
C-402783,2019-02-13,Universal Contractors,360460,,,bench_norm_50000,2019
C-901149,2013-11-07,Construcciones PR,8364399,,,bench_norm_50000,2014
C-951382,2015-09-18,Acme Corp,8861274,,,bench_norm_50000,2015
C-479437,2019-06-12,Universal Contractors,6508665,,,bench_norm_50000,2019
C-607323,2015-04-21,Island Builders,6574900,,,bench_norm_50000,2015
C-597194,2012-09-16,Bajos LLC,8204072,,,bench_norm_50000,2012
C-530528,2018-11-19,Servicios Unidos,5830703,,,bench_norm_50000,2019
C-052465,2010-03-30,Island Builders,6214651,,,bench_norm_50000,2010
C-059016,2015-03-06,Island Builders,653296,,,bench_norm_50000,2015
C-462377,2016-07-12,Construcciones PR,6673917,,,bench_norm_50000,2016
C-010719,2016-02-14,Tech Solutions,6833944,,,bench_norm_50000,2016
C-276134,2012-12-17,Island Builders,5298526,,,bench_norm_50000,2013
C-223611,2018-01-25,Global Supply,8820555,,,bench_norm_50000,2018
C-322406,2019-09-24,Tech Solutions,6477410,,,bench_norm_50000,2019
C-948686,2016-01-24,Acme Corp,3467505,,,bench_norm_50000,2016
C-967410,2018-10-25,Global Supply,7784419,,,bench_norm_50000,2019
C-463847,2010-03-31,Acme Corp,6456958,,,bench_norm_50000,2010
C-019208,2016-05-29,Servicios Unidos,5008468,,,bench_norm_50000,2016
C-525463,2010-05-20,Global Supply,4207388,,,bench_norm_50000,2010
C-366231,2015-01-06,Island Builders,886622,,,bench_norm_50000,2015
C-925700,2015-04-14,Island Builders,5819527,,,bench_norm_50000,2015
C-017634,2012-02-20,Marina Holdings,1475459,,,bench_norm_50000,2012
C-057757,2019-10-31,Construcciones PR,6091280,,,bench_norm_50000,2020
C-683097,2016-02-06,Island Builders,2223685,,,bench_norm_50000,2016
C-956456,2011-10-13,Tech Solutions,2349083,,,bench_norm_50000,2012
C-528044,2010-02-13,Acme Corp,12982,,,bench_norm_50000,2010
C-394605,2019-03-17,Marina Holdings,9892524,,,bench_norm_50000,2019
C-055002,2018-07-06,Marina Holdings,6138807,,,bench_norm_50000,2018
C-833864,2014-05-17,Global Supply,4841214,,,bench_norm_50000,2014
C-881671,2013-10-30,Bajos LLC,1181234,,,bench_norm_50000,2014
C-415950,2013-08-27,Marina Holdings,7298668,,,bench_norm_50000,2013
C-664042,2013-12-20,Universal Contractors,5832424,,,bench_norm_50000,2014
C-285377,2015-05-01,Construcciones PR,2075640,,,bench_norm_50000,2015
C-634286,2011-09-02,Acme Corp,2909737,,,bench_norm_50000,2011
C-441723,2017-08-04,Bajos LLC,9560330,,,bench_norm_50000,2017
C-386835,2019-01-29,Global Supply,4997739,,,bench_norm_50000,2019
C-005275,2013-01-17,Acme Corp,5690527,,,bench_norm_50000,2013
C-495139,2015-03-18,Global Supply,999796,,,bench_norm_50000,2015
C-778257,2012-12-28,Tech Solutions,1874896,,,bench_norm_50000,2013
C-333781,2015-12-20,Servicios Unidos,5760558,,,bench_norm_50000,2016
C-585045,2018-02-27,Global Supply,7386134,,,bench_norm_50000,2018
C-343839,2010-11-20,Universal Contractors,5866152,,,bench_norm_50000,2011
C-045891,2010-08-17,Acme Corp,7621140,,,bench_norm_50000,2010
C-692391,2011-05-28,Servicios Unidos,8218524,,,bench_norm_50000,2011
C-420124,2013-05-04,Tech Solutions,6163166,,,bench_norm_50000,2013
C-770603,2017-09-05,Tech Solutions,9608091,,,bench_norm_50000,2017
C-402363,2012-05-13,Acme Corp,8835273,,,bench_norm_50000,2012
C-912099,2014-06-28,Construcciones PR,4628654,,,bench_norm_50000,2014
C-567718,2013-08-09,Bajos LLC,8097526,,,bench_norm_50000,2013
C-531805,2013-02-16,Universal Contractors,5318746,,,bench_norm_50000,2013
C-751792,2011-06-12,Island Builders,3133763,,,bench_norm_50000,2011
C-731135,2015-04-27,Global Supply,6165703,,,bench_norm_50000,2015
C-972734,2011-06-25,Marina Holdings,6372009,,,bench_norm_50000,2011
C-081721,2012-06-02,Universal Contractors,195164,,,bench_norm_50000,2012
C-969265,2012-04-09,Servicios Unidos,3546886,,,bench_norm_50000,2012
C-616948,2011-05-14,Marina Holdings,2067261,,,bench_norm_50000,2011
C-368776,2019-06-15,Servicios Unidos,3649543,,,bench_norm_50000,2019
C-972076,2013-11-09,Universal Contractors,1645652,,,bench_norm_50000,2014
C-403336,2015-05-16,Bajos LLC,3223777,,,bench_norm_50000,2015
C-900700,2016-01-21,Island Builders,3439200,,,bench_norm_50000,2016
C-029669,2019-02-23,Acme Corp,2782867,,,bench_norm_50000,2019
C-113617,2014-05-05,Universal Contractors,6566694,,,bench_norm_50000,2014
C-629739,2011-10-21,Acme Corp,5715192,,,bench_norm_50000,2012
C-416951,2016-07-31,Marina Holdings,8033326,,,bench_norm_50000,2016
C-073831,2016-11-14,Island Builders,6595615,,,bench_norm_50000,2017
C-872685,2014-06-07,Global Supply,9281578,,,bench_norm_50000,2014
C-500031,2013-08-07,Universal Contractors,9265010,,,bench_norm_50000,2013
C-056725,2011-12-04,Bajos LLC,2002627,,,bench_norm_50000,2012
C-526106,2017-11-27,Construcciones PR,6084370,,,bench_norm_50000,2018
C-533599,2017-10-23,Acme Corp,6128808,,,bench_norm_50000,2018
C-266137,2013-11-06,Acme Corp,2695060,,,bench_norm_50000,2014
C-959044,2013-12-11,Bajos LLC,2782084,,,bench_norm_50000,2014
C-143394,2011-05-31,Tech Solutions,7179310,,,bench_norm_50000,2011
C-454310,2011-10-19,Universal Contractors,4298480,,,bench_norm_50000,2012
C-911957,2017-05-06,Bajos LLC,7988721,,,bench_norm_50000,2017
C-564554,2015-01-03,Marina Holdings,8378911,,,bench_norm_50000,2015
C-250203,2013-10-11,Construcciones PR,2339323,,,bench_norm_50000,2014
C-499032,2017-11-13,Bajos LLC,6173281,,,bench_norm_50000,2018
C-473160,2016-10-10,Universal Contractors,6473484,,,bench_norm_50000,2017
C-000543,2017-11-09,Marina Holdings,9655230,,,bench_norm_50000,2018
C-933104,2012-12-04,Bajos LLC,6923176,,,bench_norm_50000,2013
C-728331,2018-07-12,Bajos LLC,1028232,,,bench_norm_50000,2018
C-974201,2010-11-16,Marina Holdings,5561290,,,bench_norm_50000,2011
C-723210,2018-06-27,Bajos LLC,5144241,,,bench_norm_50000,2018
C-049935,2011-06-29,Acme Corp,7731367,,,bench_norm_50000,2011
C-233872,2017-11-29,Servicios Unidos,4919893,,,bench_norm_50000,2018
C-644174,2011-12-05,Bajos LLC,4940550,,,bench_norm_50000,2012
C-687572,2019-10-15,Island Builders,4365868,,,bench_norm_50000,2020
C-004797,2013-07-27,Tech Solutions,6371076,,,bench_norm_50000,2013
C-956218,2014-05-27,Tech Solutions,2722015,,,bench_norm_50000,2014
C-589694,2014-11-08,Bajos LLC,6165750,,,bench_norm_50000,2015
C-896835,2012-01-26,Servicios Unidos,1923072,,,bench_norm_50000,2012
C-584238,2011-10-28,Global Supply,7011520,,,bench_norm_50000,2012
C-665246,2019-09-18,Marina Holdings,6931098,,,bench_norm_50000,2019
C-914026,2010-01-22,Marina Holdings,8333542,,,bench_norm_50000,2010
C-193590,2018-05-18,Bajos LLC,1631111,,,bench_norm_50000,2018
C-624122,2014-08-31,Marina Holdings,771960,,,bench_norm_50000,2014
C-401261,2012-04-20,Tech Solutions,4844984,,,bench_norm_50000,2012
C-734193,2012-05-05,Global Supply,7092481,,,bench_norm_50000,2012
C-048524,2015-10-29,Universal Contractors,757217,,,bench_norm_50000,2016
C-886879,2018-11-09,Tech Solutions,3233097,,,bench_norm_50000,2019
C-506183,2016-02-23,Acme Corp,8333881,,,bench_norm_50000,2016
C-463440,2017-09-28,Acme Corp,172875,,,bench_norm_50000,2017
C-695217,2011-02-24,Tech Solutions,653389,,,bench_norm_50000,2011
C-982681,2014-02-24,Servicios Unidos,7854897,,,bench_norm_50000,2014
C-542333,2017-03-13,Universal Contractors,6193878,,,bench_norm_50000,2017
C-115588,2016-11-15,Island Builders,5780649,,,bench_norm_50000,2017
C-782876,2012-01-28,Marina Holdings,4822782,,,bench_norm_50000,2012
C-466699,2012-03-02,Marina Holdings,8991320,,,bench_norm_50000,2012
C-357055,2013-11-16,Tech Solutions,4257922,,,bench_norm_50000,2014
C-427547,2013-02-04,Bajos LLC,6597284,,,bench_norm_50000,2013
C-486921,2013-08-02,Construcciones PR,4548304,,,bench_norm_50000,2013
C-988286,2016-07-06,Marina Holdings,2386318,,,bench_norm_50000,2016
C-099132,2017-09-01,Tech Solutions,8767759,,,bench_norm_50000,2017
C-788931,2013-01-10,Global Supply,1944266,,,bench_norm_50000,2013
C-344668,2016-09-24,Servicios Unidos,8740822,,,bench_norm_50000,2016
C-233591,2019-07-20,Servicios Unidos,8212778,,,bench_norm_50000,2019
C-028392,2014-12-08,Bajos LLC,384748,,,bench_norm_50000,2015
C-358061,2010-04-16,Servicios Unidos,9357449,,,bench_norm_50000,2010
C-308590,2013-04-28,Island Builders,4750446,,,bench_norm_50000,2013
C-226396,2011-02-05,Bajos LLC,9569444,,,bench_norm_50000,2011
C-415602,2011-04-29,Construcciones PR,7193415,,,bench_norm_50000,2011
C-466542,2018-06-20,Universal Contractors,4858166,,,bench_norm_50000,2018
C-561072,2011-12-03,Global Supply,6854089,,,bench_norm_50000,2012
C-712141,2010-12-22,Tech Solutions,4808348,,,bench_norm_50000,2011
C-527199,2018-01-05,Marina Holdings,4320278,,,bench_norm_50000,2018
C-372044,2011-07-06,Acme Corp,9636903,,,bench_norm_50000,2011
C-603985,2017-12-27,Island Builders,4682443,,,bench_norm_50000,2018
C-472000,2019-08-19,Bajos LLC,9066556,,,bench_norm_50000,2019
C-613025,2017-07-13,Servicios Unidos,9051260,,,bench_norm_50000,2017
C-030960,2019-10-16,Servicios Unidos,8962671,,,bench_norm_50000,2020
C-501627,2019-10-26,Global Supply,3840111,,,bench_norm_50000,2020
C-960973,2015-03-02,Construcciones PR,6719696,,,bench_norm_50000,2015
C-565188,2010-02-26,Servicios Unidos,9707006,,,bench_norm_50000,2010
C-505309,2012-09-05,Acme Corp,9225649,,,bench_norm_50000,2012
C-121011,2014-06-20,Island Builders,8901138,,,bench_norm_50000,2014
C-429395,2012-10-06,Marina Holdings,3426025,,,bench_norm_50000,2013
C-359472,2010-10-01,Island Builders,4113717,,,bench_norm_50000,2011
C-914285,2012-06-04,Construcciones PR,7789524,,,bench_norm_50000,2012
C-151369,2017-06-13,Island Builders,4702561,,,bench_norm_50000,2017
C-626858,2012-05-31,Global Supply,2833019,,,bench_norm_50000,2012
C-470151,2016-07-24,Island Builders,4161562,,,bench_norm_50000,2016
C-725435,2010-03-15,Acme Corp,4659774,,,bench_norm_50000,2010
C-876146,2017-09-30,Acme Corp,1995550,,,bench_norm_50000,2017
C-272639,2012-06-06,Universal Contractors,6601022,,,bench_norm_50000,2012
C-678858,2013-12-19,Construcciones PR,3886327,,,bench_norm_50000,2014
C-855620,2016-02-22,Global Supply,9517140,,,bench_norm_50000,2016
C-806474,2010-06-11,Universal Contractors,6896532,,,bench_norm_50000,2010
C-336531,2014-09-18,Island Builders,1299437,,,bench_norm_50000,2014
C-492310,2015-10-10,Island Builders,858112,,,bench_norm_50000,2016
C-147531,2016-09-12,Servicios Unidos,2096241,,,bench_norm_50000,2016
C-493013,2019-09-12,Construcciones PR,8264485,,,bench_norm_50000,2019
C-413561,2013-05-04,Acme Corp,1245456,,,bench_norm_50000,2013
C-155278,2011-10-07,Bajos LLC,3818952,,,bench_norm_50000,2012
C-853631,2016-01-06,Global Supply,9397898,,,bench_norm_50000,2016
C-079084,2010-05-19,Acme Corp,8546871,,,bench_norm_50000,2010
C-430415,2017-12-31,Island Builders,6152123,,,bench_norm_50000,2018
C-410160,2012-06-04,Tech Solutions,2261967,,,bench_norm_50000,2012
C-137942,2015-04-09,Bajos LLC,5498184,,,bench_norm_50000,2015
C-200961,2016-01-21,Island Builders,5588360,,,bench_norm_50000,2016
C-015107,2011-10-26,Marina Holdings,7728255,,,bench_norm_50000,2012
C-670845,2018-11-02,Island Builders,4566158,,,bench_norm_50000,2019
C-880119,2014-02-01,Marina Holdings,3258634,,,bench_norm_50000,2014
C-193652,2013-09-21,Universal Contractors,7350903,,,bench_norm_50000,2013
C-514885,2014-05-17,Island Builders,6766232,,,bench_norm_50000,2014
C-279797,2016-04-01,Marina Holdings,8854859,,,bench_norm_50000,2016
C-172199,2019-02-23,Island Builders,9370796,,,bench_norm_50000,2019
C-430968,2010-08-04,Acme Corp,1978538,,,bench_norm_50000,2010
C-615254,2014-08-23,Acme Corp,6673905,,,bench_norm_50000,2014
C-956769,2011-09-15,Construcciones PR,5207702,,,bench_norm_50000,2011
C-687707,2013-09-20,Servicios Unidos,5304411,,,bench_norm_50000,2013
C-034306,2016-10-07,Tech Solutions,2622999,,,bench_norm_50000,2017
C-460644,2016-10-05,Tech Solutions,9513135,,,bench_norm_50000,2017
C-981825,2017-05-23,Global Supply,3536528,,,bench_norm_50000,2017
C-623204,2010-06-01,Island Builders,6537839,,,bench_norm_50000,2010
C-743476,2010-08-31,Island Builders,8124675,,,bench_norm_50000,2010
C-175327,2016-08-09,Servicios Unidos,81888,,,bench_norm_50000,2016
C-162780,2013-01-13,Tech Solutions,1698800,,,bench_norm_50000,2013
C-953063,2012-07-03,Construcciones PR,1085276,,,bench_norm_50000,2012
C-433391,2012-06-22,Bajos LLC,4856633,,,bench_norm_50000,2012
C-838165,2014-01-29,Bajos LLC,1426634,,,bench_norm_50000,2014
C-204194,2014-06-05,Bajos LLC,6295172,,,bench_norm_50000,2014
C-858116,2012-07-25,Island Builders,6396669,,,bench_norm_50000,2012
C-289857,2011-01-28,Universal Contractors,7214353,,,bench_norm_50000,2011
C-732376,2015-06-14,Island Builders,5587691,,,bench_norm_50000,2015
C-984850,2019-08-01,Island Builders,5892753,,,bench_norm_50000,2019
C-838631,2011-05-30,Construcciones PR,5970889,,,bench_norm_50000,2011
C-423271,2017-10-24,Bajos LLC,7235729,,,bench_norm_50000,2018
C-242963,2013-07-15,Bajos LLC,1928034,,,bench_norm_50000,2013
C-585524,2019-04-15,Construcciones PR,2564077,,,bench_norm_50000,2019
C-535815,2013-10-18,Servicios Unidos,156187,,,bench_norm_50000,2014
C-709961,2014-02-19,Universal Contractors,2716344,,,bench_norm_50000,2014
C-169160,2014-12-01,Construcciones PR,1514879,,,bench_norm_50000,2015
C-447568,2015-04-27,Acme Corp,1692003,,,bench_norm_50000,2015
C-469210,2018-11-28,Servicios Unidos,3912016,,,bench_norm_50000,2019
C-543676,2016-02-07,Tech Solutions,3150577,,,bench_norm_50000,2016
C-281451,2017-01-16,Island Builders,9065810,,,bench_norm_50000,2017
C-801299,2017-07-20,Acme Corp,8230000,,,bench_norm_50000,2017
C-296728,2016-09-11,Marina Holdings,9249609,,,bench_norm_50000,2016
C-641713,2014-03-05,Tech Solutions,6226239,,,bench_norm_50000,2014
C-611040,2019-12-03,Construcciones PR,4317382,,,bench_norm_50000,2020
C-831457,2012-10-26,Island Builders,6985898,,,bench_norm_50000,2013
C-077686,2012-11-07,Acme Corp,7478420,,,bench_norm_50000,2013
C-483091,2012-06-25,Bajos LLC,854877,,,bench_norm_50000,2012
C-460949,2019-02-21,Global Supply,8891876,,,bench_norm_50000,2019
C-130588,2017-10-26,Island Builders,8902895,,,bench_norm_50000,2018
C-624761,2019-07-28,Universal Contractors,9865190,,,bench_norm_50000,2019
C-875606,2018-07-06,Marina Holdings,7944669,,,bench_norm_50000,2018
C-506363,2017-10-17,Global Supply,3740517,,,bench_norm_50000,2018
C-107829,2015-12-04,Bajos LLC,4090235,,,bench_norm_50000,2016
C-529560,2014-10-11,Marina Holdings,4256206,,,bench_norm_50000,2015
C-182477,2012-05-01,Island Builders,8572888,,,bench_norm_50000,2012
C-193229,2015-07-26,Global Supply,2117844,,,bench_norm_50000,2015
C-085413,2012-01-17,Tech Solutions,3509572,,,bench_norm_50000,2012
C-603812,2013-12-26,Marina Holdings,8659954,,,bench_norm_50000,2014
C-595955,2012-09-22,Acme Corp,4687886,,,bench_norm_50000,2012
C-884826,2014-09-12,Marina Holdings,9098765,,,bench_norm_50000,2014
C-395951,2015-04-05,Servicios Unidos,2023203,,,bench_norm_50000,2015
C-866899,2014-12-10,Servicios Unidos,6709014,,,bench_norm_50000,2015
C-303859,2018-10-12,Bajos LLC,4785329,,,bench_norm_50000,2019
C-988206,2012-11-10,Tech Solutions,8665342,,,bench_norm_50000,2013
C-560415,2013-03-07,Universal Contractors,1949882,,,bench_norm_50000,2013
C-499270,2019-02-05,Acme Corp,3913162,,,bench_norm_50000,2019
C-603928,2019-05-02,Island Builders,800744,,,bench_norm_50000,2019
C-364340,2014-07-04,Marina Holdings,901435,,,bench_norm_50000,2014
C-594590,2010-01-11,Global Supply,3000030,,,bench_norm_50000,2010
C-169422,2017-10-04,Servicios Unidos,2224016,,,bench_norm_50000,2018
C-199151,2018-03-10,Tech Solutions,4852757,,,bench_norm_50000,2018
C-295902,2018-01-21,Servicios Unidos,9879070,,,bench_norm_50000,2018
C-987717,2015-03-08,Tech Solutions,5922858,,,bench_norm_50000,2015
C-053831,2010-02-02,Construcciones PR,2932163,,,bench_norm_50000,2010
C-074720,2011-06-21,Construcciones PR,5242780,,,bench_norm_50000,2011
C-767952,2018-04-06,Construcciones PR,4761257,,,bench_norm_50000,2018
C-612628,2016-01-08,Construcciones PR,8880198,,,bench_norm_50000,2016
C-804384,2015-07-06,Servicios Unidos,8217389,,,bench_norm_50000,2015
C-283820,2016-08-24,Universal Contractors,3805341,,,bench_norm_50000,2016
C-887749,2010-10-31,Construcciones PR,7021037,,,bench_norm_50000,2011
C-014274,2018-07-02,Island Builders,4129916,,,bench_norm_50000,2018
C-527719,2010-05-20,Global Supply,2623384,,,bench_norm_50000,2010
C-723753,2011-07-23,Bajos LLC,6954745,,,bench_norm_50000,2011
C-117523,2014-03-27,Construcciones PR,9659134,,,bench_norm_50000,2014
C-533892,2017-07-25,Universal Contractors,8210691,,,bench_norm_50000,2017
C-362572,2012-09-15,Bajos LLC,5589954,,,bench_norm_50000,2012
C-638568,2017-07-29,Tech Solutions,181638,,,bench_norm_50000,2017
C-255825,2019-06-27,Tech Solutions,9780755,,,bench_norm_50000,2019
C-698806,2016-12-15,Island Builders,735427,,,bench_norm_50000,2017
C-761077,2010-04-07,Servicios Unidos,7642385,,,bench_norm_50000,2010
C-078040,2013-04-23,Island Builders,7681255,,,bench_norm_50000,2013
C-823601,2019-04-11,Marina Holdings,4243813,,,bench_norm_50000,2019
C-001713,2010-07-01,Tech Solutions,3230745,,,bench_norm_50000,2010
C-537209,2012-06-26,Bajos LLC,206610,,,bench_norm_50000,2012
C-065702,2014-02-20,Construcciones PR,209306,,,bench_norm_50000,2014
C-027463,2011-12-19,Acme Corp,2451132,,,bench_norm_50000,2012
C-572162,2010-01-01,Global Supply,126876,,,bench_norm_50000,2010
C-110694,2010-03-10,Tech Solutions,2808283,,,bench_norm_50000,2010
C-153779,2017-01-14,Acme Corp,4508160,,,bench_norm_50000,2017
C-691258,2013-03-09,Bajos LLC,4029577,,,bench_norm_50000,2013
C-642816,2018-12-29,Acme Corp,2751249,,,bench_norm_50000,2019
C-733790,2012-06-24,Universal Contractors,9519598,,,bench_norm_50000,2012
C-142994,2016-04-15,Universal Contractors,8874034,,,bench_norm_50000,2016
C-164179,2013-08-09,Island Builders,934840,,,bench_norm_50000,2013
C-012225,2015-11-02,Marina Holdings,8255541,,,bench_norm_50000,2016
C-294799,2018-11-04,Construcciones PR,913972,,,bench_norm_50000,2019
C-175970,2015-09-04,Acme Corp,6322742,,,bench_norm_50000,2015
C-154760,2012-12-30,Universal Contractors,811840,,,bench_norm_50000,2013
C-396998,2018-04-25,Construcciones PR,3052649,,,bench_norm_50000,2018
C-365991,2013-01-09,Tech Solutions,4909170,,,bench_norm_50000,2013
C-571976,2015-06-02,Universal Contractors,4072327,,,bench_norm_50000,2015
C-477893,2017-12-07,Global Supply,9477826,,,bench_norm_50000,2018
C-052525,2019-04-06,Marina Holdings,9242812,,,bench_norm_50000,2019
C-804006,2016-12-06,Acme Corp,6455558,,,bench_norm_50000,2017
C-703695,2018-08-08,Global Supply,290999,,,bench_norm_50000,2018
C-062646,2014-12-04,Construcciones PR,4484716,,,bench_norm_50000,2015
C-496930,2010-08-15,Marina Holdings,4407622,,,bench_norm_50000,2010
C-395099,2019-09-14,Construcciones PR,5668627,,,bench_norm_50000,2019
C-616984,2016-05-02,Servicios Unidos,655159,,,bench_norm_50000,2016
C-278315,2017-11-10,Tech Solutions,4204233,,,bench_norm_50000,2018
