contract_id,award_date,vendor_name,obligated_amount,agency_name,pop_state,source_file,fiscal_year
C-980872,2016-11-29,Island Builders,2395794,,,bench_norm_10000,2017
C-664756,2017-10-24,Global Supply,3368627,,,bench_norm_10000,2018
C-949967,2012-06-19,Island Builders,264483,,,bench_norm_10000,2012
C-843233,2019-06-19,Construcciones PR,8981767,,,bench_norm_10000,2019
C-763792,2019-04-16,Bajos LLC,9509150,,,bench_norm_10000,2019
C-380786,2016-10-27,Marina Holdings,1638764,,,bench_norm_10000,2017
C-070060,2019-11-16,Marina Holdings,7821118,,,bench_norm_10000,2020
C-550365,2014-02-25,Bajos LLC,8535825,,,bench_norm_10000,2014
C-606583,2016-04-02,Servicios Unidos,186065,,,bench_norm_10000,2016
C-690869,2010-01-14,Tech Solutions,1271718,,,bench_norm_10000,2010
C-829303,2013-02-22,Global Supply,9176407,,,bench_norm_10000,2013
C-473216,2013-09-07,Acme Corp,2189155,,,bench_norm_10000,2013
C-920742,2013-01-21,Tech Solutions,1281060,,,bench_norm_10000,2013
C-642240,2017-07-21,Global Supply,6537898,,,bench_norm_10000,2017
C-202016,2017-08-20,Global Supply,164643,,,bench_norm_10000,2017
C-730340,2010-04-27,Tech Solutions,9489450,,,bench_norm_10000,2010
C-654114,2015-09-15,Acme Corp,7463095,,,bench_norm_10000,2015
C-220864,2010-03-04,Servicios Unidos,2310045,,,bench_norm_10000,2010
C-737864,2015-06-05,Bajos LLC,5849749,,,bench_norm_10000,2015
C-156274,2011-11-18,Marina Holdings,1386362,,,bench_norm_10000,2012
C-165518,2018-02-18,Universal Contractors,6961251,,,bench_norm_10000,2018
C-089821,2016-05-09,Island Builders,998850,,,bench_norm_10000,2016
C-891814,2019-02-06,Servicios Unidos,4500023,,,bench_norm_10000,2019
C-555403,2014-12-23,Marina Holdings,5361847,,,bench_norm_10000,2015
C-746492,2010-12-31,Bajos LLC,949550,,,bench_norm_10000,2011
C-793413,2018-04-03,Universal Contractors,2050670,,,bench_norm_10000,2018
C-204740,2014-11-13,Island Builders,7069809,,,bench_norm_10000,2015
C-913500,2013-10-02,Universal Contractors,9887322,,,bench_norm_10000,2014
C-912474,2017-09-11,Global Supply,1788141,,,bench_norm_10000,2017
C-968390,2011-10-12,Bajos LLC,712800,,,bench_norm_10000,2012
C-413654,2015-08-31,Construcciones PR,4541972,,,bench_norm_10000,2015
C-398133,2018-09-19,Bajos LLC,809421,,,bench_norm_10000,2018
C-787398,2013-04-02,Global Supply,6853600,,,bench_norm_10000,2013
C-775358,2014-09-23,Island Builders,4524467,,,bench_norm_10000,2014
C-363053,2010-06-21,Tech Solutions,5157116,,,bench_norm_10000,2010
C-608230,2011-04-14,Servicios Unidos,8533685,,,bench_norm_10000,2011
C-327457,2013-05-13,Construcciones PR,6333518,,,bench_norm_10000,2013
C-965859,2019-04-21,Tech Solutions,2828206,,,bench_norm_10000,2019
C-059201,2017-04-02,Marina Holdings,8679784,,,bench_norm_10000,2017
C-945867,2014-11-16,Servicios Unidos,3605690,,,bench_norm_10000,2015
C-954829,2014-03-10,Bajos LLC,8698567,,,bench_norm_10000,2014
C-025146,2016-12-24,Construcciones PR,9826602,,,bench_norm_10000,2017
C-256457,2016-11-21,Servicios Unidos,9057316,,,bench_norm_10000,2017
C-896991,2013-05-09,Global Supply,9340497,,,bench_norm_10000,2013
C-231517,2017-01-17,Construcciones PR,4443820,,,bench_norm_10000,2017
C-928535,2019-12-29,Construcciones PR,2075924,,,bench_norm_10000,2020
C-169982,2010-01-07,Universal Contractors,229708,,,bench_norm_10000,2010
C-910261,2016-12-28,Universal Contractors,725290,,,bench_norm_10000,2017
C-960812,2010-10-10,Island Builders,2476018,,,bench_norm_10000,2011
C-278659,2010-09-16,Servicios Unidos,2270936,,,bench_norm_10000,2010
C-865813,2016-07-11,Bajos LLC,6393610,,,bench_norm_10000,2016
C-324049,2015-12-13,Marina Holdings,9390377,,,bench_norm_10000,2016
C-866077,2016-06-11,Global Supply,5994622,,,bench_norm_10000,2016
C-891289,2017-10-11,Construcciones PR,2200413,,,bench_norm_10000,2018
C-192846,2018-12-11,Island Builders,687435,,,bench_norm_10000,2019
C-886026,2017-01-18,Island Builders,5722331,,,bench_norm_10000,2017
C-070051,2014-07-13,Construcciones PR,9300144,,,bench_norm_10000,2014
C-779319,2014-01-10,Construcciones PR,1673312,,,bench_norm_10000,2014
C-734009,2018-11-23,Global Supply,3619670,,,bench_norm_10000,2019
C-543600,2019-08-17,Global Supply,195622,,,bench_norm_10000,2019
C-199853,2014-06-06,Servicios Unidos,9732303,,,bench_norm_10000,2014
C-295136,2012-07-14,Servicios Unidos,7915294,,,bench_norm_10000,2012
C-977902,2015-02-06,Marina Holdings,4328071,,,bench_norm_10000,2015
C-307366,2010-05-21,Tech Solutions,7916881,,,bench_norm_10000,2010
C-879142,2011-03-13,Island Builders,8743307,,,bench_norm_10000,2011
C-771134,2017-12-30,Marina Holdings,4555041,,,bench_norm_10000,2018
C-639783,2019-01-07,Marina Holdings,7863619,,,bench_norm_10000,2019
C-628592,2018-09-20,Tech Solutions,3124378,,,bench_norm_10000,2018
C-123289,2010-12-07,Servicios Unidos,4349371,,,bench_norm_10000,2011
C-620254,2018-04-28,Marina Holdings,7255875,,,bench_norm_10000,2018
C-059706,2019-01-24,Universal Contractors,1757982,,,bench_norm_10000,2019
C-482619,2013-03-03,Tech Solutions,6134216,,,bench_norm_10000,2013
C-601678,2019-02-19,Universal Contractors,1311553,,,bench_norm_10000,2019
C-197682,2016-12-29,Tech Solutions,4156887,,,bench_norm_10000,2017
C-964798,2012-05-07,Global Supply,1371200,,,bench_norm_10000,2012
C-346136,2013-07-26,Tech Solutions,5236356,,,bench_norm_10000,2013
C-329652,2017-03-24,Marina Holdings,1487867,,,bench_norm_10000,2017
C-795873,2014-06-27,Marina Holdings,9406660,,,bench_norm_10000,2014
C-219841,2018-03-01,Bajos LLC,4275863,,,bench_norm_10000,2018
C-778667,2012-04-08,Universal Contractors,1013395,,,bench_norm_10000,2012
C-092131,2013-02-12,Servicios Unidos,8664504,,,bench_norm_10000,2013
C-460242,2014-11-19,Island Builders,9100166,,,bench_norm_10000,2015
C-481539,2016-03-01,Tech Solutions,5037065,,,bench_norm_10000,2016
C-516541,2018-11-03,Tech Solutions,9866186,,,bench_norm_10000,2019
C-423433,2012-07-22,Bajos LLC,2935236,,,bench_norm_10000,2012
C-193737,2018-07-31,Island Builders,4835942,,,bench_norm_10000,2018
C-287721,2014-09-23,Universal Contractors,1692755,,,bench_norm_10000,2014
C-869240,2018-12-16,Island Builders,6905593,,,bench_norm_10000,2019
C-205046,2016-01-01,Tech Solutions,4976146,,,bench_norm_10000,2016
C-818573,2017-09-11,Marina Holdings,9014136,,,bench_norm_10000,2017
C-309587,2015-12-06,Global Supply,490722,,,bench_norm_10000,2016
C-933269,2013-12-31,Universal Contractors,3709323,,,bench_norm_10000,2014
C-396816,2010-07-10,Construcciones PR,8555651,,,bench_norm_10000,2010
C-702830,2018-12-08,Servicios Unidos,1099393,,,bench_norm_10000,2019
C-318814,2012-04-20,Global Supply,3449206,,,bench_norm_10000,2012
C-421848,2018-11-10,Construcciones PR,825977,,,bench_norm_10000,2019
C-894842,2010-03-12,Global Supply,2742449,,,bench_norm_10000,2010
C-590330,2011-01-04,Servicios Unidos,8533230,,,bench_norm_10000,2011
C-760521,2016-06-23,Servicios Unidos,1573508,,,bench_norm_10000,2016
C-681172,2015-01-27,Global Supply,5319706,,,bench_norm_10000,2015
C-342740,2014-06-21,Construcciones PR,8432327,,,bench_norm_10000,2014
C-375667,2019-05-22,Construcciones PR,3336856,,,bench_norm_10000,2019
C-015150,2012-05-02,Island Builders,8393316,,,bench_norm_10000,2012
C-529557,2017-10-09,Construcciones PR,8090335,,,bench_norm_10000,2018
C-303572,2010-11-03,Universal Contractors,9612219,,,bench_norm_10000,2011
C-478787,2014-07-17,Acme Corp,610854,,,bench_norm_10000,2014
C-534429,2010-06-01,Island Builders,1522515,,,bench_norm_10000,2010
C-883447,2019-09-19,Universal Contractors,3753598,,,bench_norm_10000,2019
C-976157,2017-03-24,Servicios Unidos,8944719,,,bench_norm_10000,2017
C-342948,2018-11-26,Servicios Unidos,6118380,,,bench_norm_10000,2019
C-628447,2018-11-30,Tech Solutions,8121140,,,bench_norm_10000,2019
C-905183,2017-12-30,Global Supply,1565625,,,bench_norm_10000,2018
C-492108,2011-01-02,Bajos LLC,8927508,,,bench_norm_10000,2011
C-668397,2016-01-12,Tech Solutions,9848977,,,bench_norm_10000,2016
C-871637,2017-07-15,Acme Corp,7263071,,,bench_norm_10000,2017
C-728405,2015-04-21,Bajos LLC,7249991,,,bench_norm_10000,2015
C-218700,2015-05-10,Global Supply,8304053,,,bench_norm_10000,2015
C-533594,2016-06-08,Island Builders,8752596,,,bench_norm_10000,2016
C-781984,2011-11-13,Universal Contractors,6602963,,,bench_norm_10000,2012
C-854384,2011-07-16,Servicios Unidos,6300440,,,bench_norm_10000,2011
C-580947,2014-11-04,Servicios Unidos,3433590,,,bench_norm_10000,2015
C-158584,2018-01-15,Servicios Unidos,844066,,,bench_norm_10000,2018
C-366922,2017-09-27,Island Builders,4333149,,,bench_norm_10000,2017
C-709818,2017-04-23,Universal Contractors,8843857,,,bench_norm_10000,2017
C-401261,2017-11-19,Marina Holdings,3678581,,,bench_norm_10000,2018
C-233388,2010-09-06,Marina Holdings,8118062,,,bench_norm_10000,2010
C-009363,2012-07-08,Marina Holdings,4034838,,,bench_norm_10000,2012
C-127228,2011-06-17,Acme Corp,6362236,,,bench_norm_10000,2011
C-588515,2016-06-23,Tech Solutions,8393706,,,bench_norm_10000,2016
C-785012,2015-02-07,Universal Contractors,1143959,,,bench_norm_10000,2015
C-651711,2014-06-14,Marina Holdings,6742503,,,bench_norm_10000,2014
C-318551,2017-07-31,Servicios Unidos,1403623,,,bench_norm_10000,2017
C-710953,2017-04-06,Global Supply,6958322,,,bench_norm_10000,2017
C-755749,2015-01-28,Island Builders,1227021,,,bench_norm_10000,2015
C-236378,2012-01-01,Bajos LLC,8757141,,,bench_norm_10000,2012
C-777798,2010-09-15,Construcciones PR,597546,,,bench_norm_10000,2010
C-395525,2015-10-29,Tech Solutions,93655,,,bench_norm_10000,2016
C-412063,2010-10-25,Island Builders,6807892,,,bench_norm_10000,2011
C-889855,2013-04-03,Universal Contractors,5679915,,,bench_norm_10000,2013
C-510511,2013-05-30,Global Supply,9397566,,,bench_norm_10000,2013
C-926595,2015-08-18,Acme Corp,867363,,,bench_norm_10000,2015
C-800222,2019-05-20,Universal Contractors,9585961,,,bench_norm_10000,2019
C-944935,2014-04-01,Servicios Unidos,5471461,,,bench_norm_10000,2014
C-665151,2013-11-18,Bajos LLC,6238367,,,bench_norm_10000,2014
C-345987,2014-12-31,Tech Solutions,3873587,,,bench_norm_10000,2015
C-662027,2012-08-11,Servicios Unidos,5478922,,,bench_norm_10000,2012
C-112768,2015-04-17,Tech Solutions,2511836,,,bench_norm_10000,2015
C-090106,2010-07-28,Island Builders,4986928,,,bench_norm_10000,2010
C-238507,2016-11-05,Construcciones PR,2086042,,,bench_norm_10000,2017
C-392529,2017-08-25,Universal Contractors,5593686,,,bench_norm_10000,2017
C-589879,2016-09-26,Servicios Unidos,8320268,,,bench_norm_10000,2016
C-935738,2018-10-28,Tech Solutions,5061207,,,bench_norm_10000,2019
C-967419,2015-05-13,Marina Holdings,7280343,,,bench_norm_10000,2015
C-464036,2012-06-08,Tech Solutions,9362838,,,bench_norm_10000,2012
C-506638,2019-07-08,Global Supply,7566251,,,bench_norm_10000,2019
C-925269,2013-06-22,Marina Holdings,6611018,,,bench_norm_10000,2013
C-837597,2011-04-14,Tech Solutions,3379107,,,bench_norm_10000,2011
C-923603,2013-03-03,Bajos LLC,7206344,,,bench_norm_10000,2013
C-936776,2010-02-10,Servicios Unidos,2268290,,,bench_norm_10000,2010
C-524542,2010-10-30,Acme Corp,7760876,,,bench_norm_10000,2011
C-226071,2015-07-07,Marina Holdings,3290078,,,bench_norm_10000,2015
C-345679,2015-12-21,Construcciones PR,631938,,,bench_norm_10000,2016
C-084431,2017-01-17,Global Supply,6073928,,,bench_norm_10000,2017
C-528677,2017-11-05,Servicios Unidos,5164349,,,bench_norm_10000,2018
C-893295,2017-04-11,Marina Holdings,9374042,,,bench_norm_10000,2017
C-335862,2017-08-15,Acme Corp,3787199,,,bench_norm_10000,2017
C-791192,2018-09-24,Bajos LLC,9855085,,,bench_norm_10000,2018
C-016646,2011-12-03,Construcciones PR,1369194,,,bench_norm_10000,2012
C-905618,2014-11-20,Island Builders,7734922,,,bench_norm_10000,2015
C-147618,2010-10-17,Global Supply,7391589,,,bench_norm_10000,2011
C-873002,2018-05-23,Construcciones PR,8110378,,,bench_norm_10000,2018
C-560473,2017-07-27,Tech Solutions,9095613,,,bench_norm_10000,2017
C-897771,2011-03-05,Servicios Unidos,6218184,,,bench_norm_10000,2011
C-314427,2013-09-11,Tech Solutions,8776274,,,bench_norm_10000,2013
C-679981,2016-05-30,Tech Solutions,1275821,,,bench_norm_10000,2016
C-481175,2019-04-02,Acme Corp,1093214,,,bench_norm_10000,2019
C-841793,2011-11-26,Bajos LLC,4278012,,,bench_norm_10000,2012
C-723276,2018-02-02,Construcciones PR,3599943,,,bench_norm_10000,2018
C-361644,2010-03-11,Universal Contractors,5575693,,,bench_norm_10000,2010
C-852957,2012-03-22,Servicios Unidos,5493520,,,bench_norm_10000,2012
C-652449,2014-07-01,Servicios Unidos,913205,,,bench_norm_10000,2014
C-577029,2017-09-21,Acme Corp,965060,,,bench_norm_10000,2017
C-536337,2011-06-04,Acme Corp,2375532,,,bench_norm_10000,2011
C-285594,2017-08-07,Marina Holdings,4968511,,,bench_norm_10000,2017
C-492152,2014-01-14,Marina Holdings,9327283,,,bench_norm_10000,2014
C-182991,2017-06-24,Bajos LLC,976990,,,bench_norm_10000,2017
C-574565,2018-07-15,Universal Contractors,1067675,,,bench_norm_10000,2018
C-133499,2013-08-13,Marina Holdings,4517695,,,bench_norm_10000,2013
C-566771,2011-05-18,Servicios Unidos,7899555,,,bench_norm_10000,2011
C-549747,2013-06-19,Tech Solutions,5193611,,,bench_norm_10000,2013
C-348219,2011-02-22,Island Builders,2332283,,,bench_norm_10000,2011
C-179077,2018-08-11,Bajos LLC,9696832,,,bench_norm_10000,2018
C-488385,2011-10-30,Global Supply,9309970,,,bench_norm_10000,2012
C-029231,2012-03-14,Island Builders,7329046,,,bench_norm_10000,2012
C-439952,2016-10-03,Universal Contractors,349248,,,bench_norm_10000,2017
C-467384,2019-05-28,Global Supply,6277975,,,bench_norm_10000,2019
C-283587,2018-08-01,Global Supply,439136,,,bench_norm_10000,2018
C-728060,2014-03-24,Construcciones PR,3100396,,,bench_norm_10000,2014
C-648719,2016-03-08,Global Supply,9918839,,,bench_norm_10000,2016
C-368680,2019-05-19,Global Supply,5831840,,,bench_norm_10000,2019
C-576642,2018-08-04,Bajos LLC,4681079,,,bench_norm_10000,2018
C-653233,2016-03-06,Marina Holdings,566245,,,bench_norm_10000,2016
C-392978,2019-05-02,Marina Holdings,7680686,,,bench_norm_10000,2019
C-553069,2012-07-04,Servicios Unidos,3722646,,,bench_norm_10000,2012
C-704421,2015-08-21,Marina Holdings,8624712,,,bench_norm_10000,2015
C-668807,2010-01-30,Construcciones PR,9672223,,,bench_norm_10000,2010
C-437251,2016-11-19,Marina Holdings,3106426,,,bench_norm_10000,2017
C-398103,2014-11-24,Servicios Unidos,2541904,,,bench_norm_10000,2015
C-781915,2011-10-01,Global Supply,9922210,,,bench_norm_10000,2012
C-271172,2018-04-10,Tech Solutions,2283629,,,bench_norm_10000,2018
C-128156,2014-10-30,Universal Contractors,7984904,,,bench_norm_10000,2015
C-828852,2016-06-17,Universal Contractors,2587289,,,bench_norm_10000,2016
C-027586,2019-04-18,Acme Corp,2128636,,,bench_norm_10000,2019
C-492410,2014-12-03,Tech Solutions,2599130,,,bench_norm_10000,2015
C-652246,2019-07-01,Marina Holdings,3992757,,,bench_norm_10000,2019
C-505072,2013-07-30,Construcciones PR,1188675,,,bench_norm_10000,2013
C-483259,2018-12-14,Universal Contractors,3798946,,,bench_norm_10000,2019
C-266464,2019-04-28,Tech Solutions,4551362,,,bench_norm_10000,2019
C-426716,2010-12-10,Acme Corp,2578223,,,bench_norm_10000,2011
C-055278,2017-12-16,Acme Corp,2626596,,,bench_norm_10000,2018
C-826346,2017-08-28,Tech Solutions,3527934,,,bench_norm_10000,2017
C-365753,2013-03-22,Construcciones PR,9877863,,,bench_norm_10000,2013
C-792526,2010-09-22,Island Builders,6219533,,,bench_norm_10000,2010
C-694328,2012-07-09,Tech Solutions,5816668,,,bench_norm_10000,2012
C-481079,2012-06-13,Marina Holdings,920535,,,bench_norm_10000,2012
C-235765,2010-08-04,Bajos LLC,7496512,,,bench_norm_10000,2010
C-865549,2016-09-17,Servicios Unidos,5478309,,,bench_norm_10000,2016
C-951005,2014-08-09,Construcciones PR,8119169,,,bench_norm_10000,2014
C-579409,2015-03-13,Servicios Unidos,298090,,,bench_norm_10000,2015
C-459390,2010-01-01,Acme Corp,4421905,,,bench_norm_10000,2010
C-991115,2014-01-31,Acme Corp,4728466,,,bench_norm_10000,2014
C-766567,2011-12-12,Tech Solutions,8380678,,,bench_norm_10000,2012
C-262883,2019-09-26,Global Supply,9377492,,,bench_norm_10000,2019
C-452308,2010-02-09,Construcciones PR,994258,,,bench_norm_10000,2010
C-273630,2012-07-29,Universal Contractors,7098277,,,bench_norm_10000,2012
C-392165,2015-02-13,Island Builders,8481292,,,bench_norm_10000,2015
C-700179,2019-08-21,Universal Contractors,4327051,,,bench_norm_10000,2019
C-473891,2017-11-15,Marina Holdings,4196514,,,bench_norm_10000,2018
C-849952,2018-07-22,Tech Solutions,2065281,,,bench_norm_10000,2018
C-827884,2014-02-24,Island Builders,9018276,,,bench_norm_10000,2014
C-590217,2018-06-02,Global Supply,6782176,,,bench_norm_10000,2018
C-236714,2013-01-25,Bajos LLC,8213846,,,bench_norm_10000,2013
C-692026,2012-05-17,Universal Contractors,6508168,,,bench_norm_10000,2012
C-266465,2018-10-29,Bajos LLC,2029385,,,bench_norm_10000,2019
C-519897,2019-01-01,Servicios Unidos,7537533,,,bench_norm_10000,2019
C-845866,2015-11-12,Marina Holdings,6385172,,,bench_norm_10000,2016
C-390953,2010-06-28,Tech Solutions,2270594,,,bench_norm_10000,2010
C-899292,2016-05-09,Global Supply,1374363,,,bench_norm_10000,2016
C-005420,2010-12-21,Universal Contractors,5441741,,,bench_norm_10000,2011
C-009777,2019-04-06,Universal Contractors,2679674,,,bench_norm_10000,2019
C-669831,2012-06-21,Acme Corp,3551447,,,bench_norm_10000,2012
C-688636,2015-12-15,Tech Solutions,7432016,,,bench_norm_10000,2016
C-775291,2014-07-30,Global Supply,2317527,,,bench_norm_10000,2014
C-615515,2016-02-04,Tech Solutions,1571355,,,bench_norm_10000,2016
C-768655,2013-01-30,Construcciones PR,6011693,,,bench_norm_10000,2013
C-735637,2010-12-16,Universal Contractors,3417235,,,bench_norm_10000,2011
C-764005,2010-02-24,Acme Corp,8009741,,,bench_norm_10000,2010
C-733866,2011-01-30,Acme Corp,2227188,,,bench_norm_10000,2011
C-417037,2017-10-07,Tech Solutions,4424438,,,bench_norm_10000,2018
C-079431,2014-04-30,Bajos LLC,8060776,,,bench_norm_10000,2014
C-140586,2016-10-02,Acme Corp,7839780,,,bench_norm_10000,2017
C-662585,2014-08-03,Tech Solutions,9045956,,,bench_norm_10000,2014
C-142450,2019-09-14,Bajos LLC,5954332,,,bench_norm_10000,2019
C-300165,2011-09-26,Marina Holdings,1442636,,,bench_norm_10000,2011
C-087042,2019-11-19,Global Supply,7873785,,,bench_norm_10000,2020
C-480272,2019-06-22,Bajos LLC,6731362,,,bench_norm_10000,2019
C-870571,2014-10-13,Marina Holdings,1939165,,,bench_norm_10000,2015
C-260894,2015-05-23,Servicios Unidos,2687827,,,bench_norm_10000,2015
C-249223,2016-07-16,Marina Holdings,7721769,,,bench_norm_10000,2016
C-161211,2015-11-28,Universal Contractors,880473,,,bench_norm_10000,2016
C-258061,2014-09-04,Construcciones PR,5511022,,,bench_norm_10000,2014
C-832127,2017-12-07,Acme Corp,6293948,,,bench_norm_10000,2018
C-902043,2015-09-20,Marina Holdings,45857,,,bench_norm_10000,2015
C-696816,2015-02-08,Global Supply,2725373,,,bench_norm_10000,2015
C-962105,2014-09-02,Island Builders,2806440,,,bench_norm_10000,2014
C-625384,2010-02-02,Tech Solutions,4604101,,,bench_norm_10000,2010
C-066556,2011-05-09,Global Supply,9105743,,,bench_norm_10000,2011
C-366247,2019-07-31,Bajos LLC,4041387,,,bench_norm_10000,2019
C-074316,2011-03-17,Bajos LLC,1827045,,,bench_norm_10000,2011
C-935176,2010-08-22,Bajos LLC,276065,,,bench_norm_10000,2010
C-726198,2017-01-30,Tech Solutions,3654194,,,bench_norm_10000,2017
C-728693,2015-02-21,Marina Holdings,3929598,,,bench_norm_10000,2015
C-257251,2012-04-16,Bajos LLC,3849803,,,bench_norm_10000,2012
C-341669,2010-05-29,Bajos LLC,8759674,,,bench_norm_10000,2010
C-826248,2011-11-14,Universal Contractors,4467406,,,bench_norm_10000,2012
C-397830,2015-09-07,Island Builders,6193935,,,bench_norm_10000,2015
C-375409,2019-07-21,Universal Contractors,151519,,,bench_norm_10000,2019
C-172524,2011-10-31,Island Builders,5313601,,,bench_norm_10000,2012
C-001496,2013-10-01,Tech Solutions,332830,,,bench_norm_10000,2014
C-394823,2019-02-15,Bajos LLC,5822422,,,bench_norm_10000,2019
C-432661,2015-10-27,Island Builders,9372397,,,bench_norm_10000,2016
C-602901,2011-06-03,Construcciones PR,3248974,,,bench_norm_10000,2011
C-411508,2019-12-21,Tech Solutions,2398866,,,bench_norm_10000,2020
C-138823,2018-06-27,Construcciones PR,929165,,,bench_norm_10000,2018
C-416707,2011-10-27,Tech Solutions,9029572,,,bench_norm_10000,2012
C-513381,2017-07-26,Construcciones PR,9907342,,,bench_norm_10000,2017
C-123095,2011-11-24,Bajos LLC,1157634,,,bench_norm_10000,2012
C-791458,2016-07-17,Island Builders,5380514,,,bench_norm_10000,2016
